BveTs Station List 2.00,,,,,,,,,,,,,
#stationKey,stationText,arrivalTime,depertureTime,stoppageTime,defaultTime,signalFlag,alightingTime,passengers,arrivalSoundKey,depertureSoundKey,doorReopen,stuckInDoor,
KirinomizuumiDeport,霧の湖車庫,09:43:00,09:44,0,09:43:00,1,0,0,Test,,0,0,
Komakan,紅魔館,09:46:00,10:00:00,60,09:46:00,1,1,1,901MKomakanStopingT,901MKomakan5Dep,0,0,
ShinKomakan,新紅魔館,p,10:04:00,0,,0,0,0,,,0,0,
Vual,ヴワル,10:06:00,10:07:00,40,,1,0,0,901MVualArr,901MVualDep,0,0,
Kirinomizuumihama,霧の湖浜,p,10:08:00,0,,0,0,0,,,0,0,
Saishinomichi,再思の道,p,10:10:00,0,,0,0,0,,,0,0,
Muenzuka,無縁塚,10:13:00,10:14:00,40,10:13:00,1,0,0,901MMuenzukaArr,901MMuenzukaDep,0,0,
YamazakiOkawa,山前大川,p,10:15:00,0,,0,0,0,,,0,0,
ShinMuenzukaSignal,新無縁塚(信),p,10:19:00,0,,0,0,0,,,0,0,
Yasaka,八坂,p,10:21:00,0,,1,0,0,,,0,0,
Kawashiro,河城,10:23:00,10:24:00,40,10:23:00,1,0,0,901MKawashiroArr,901MKawashiroDep,0,0,
KitaKawashiro,北河城,p,10:26:00,0,10:26:00,0,0,0,,,0,0,
Nakayasu,中寧,p,10:29:00,0,10:29:00,0,0,0,,,0,0,
YamazakiShimoda,山前下田,p,10:30:00,0,10:30:00,0,0,0,,,0,0,
HigashiAya,東文,p,10:35:00,0,10:35:00,0,0,0,,,0,0,
Aya,文,p,10:38:00,0,10:38:00,0,0,0,,,0,0,
Ninomori,二ノ森,p,10:41:00,0,10:41:00,0,0,0,,,0,0,
Amadaki,雨滝,p,10:45:00,0,10:45:00,0,0,0,,,0,0,
Shizuha,静葉,p,10:46:00,0,10:46:00,0,0,0,,,0,0,
Tonoura,塘浦,p,10:50:00,0,10:50:00,0,0,0,,,0,0,
Yukarigaoka,紫ヶ丘文,p,10:54:00,0,10:54:00,0,0,0,,,0,0,
Hinohashi,日橋,p,10:59:00,0,10:59:00,0,0,0,,,0,0,
MinamiYakumo,南八雲,p,11:02:30,0,11:02:30,0,0,0,,,0,0,
Yakumote,八雲邸,11:07:00,11:08:00,40,11:07:00,1,0,0,,,0,0,
YamanochiOno,山後大野,p,11:22:30,0,,0,0,0,,,0,0,
Horikawa,堀川,p,11:29:00,0,,0,0,0,,,0,0,
YamanochiIkenuma,山後池沼,p,11:31:15,0,,0,0,0,,,0,0,
YakumoShiraoka,八雲白岡,p,11:35:15,0,,0,0,0,,,0,0,
HigashiKazatani,東風谷,p,11:39:30,0,,0,0,0,,,0,0,
Kazatani,風谷,p,11:43:00,0,,0,0,0,,,0,0,
Yamami,山見,p,11:46:30,0,,0,0,0,,,0,0,
YamanochiNakagawa,山後中川,p,11:50:00,0,,0,0,0,,,0,0,
Hiraoka,平岡(信),p,11:53:30,0,,0,0,0,,,0,0,
Megumikawa,恵川,p,11:57:00,0,,0,0,0,,,0,0,
Onozuka,小野塚,p,12:01:30,0,,0,0,0,,,0,0,
Ioka,飯岡,p,12:04:30,0,,0,0,0,,,0,0,
Usami,宇佐見,p,12:07:45,0,,0,0,0,,,0,0,
KitaUsami,北宇佐見(信),p,12:11:30,0,,0,0,0,,,0,0,
MerryShitsugen,メリー湿原,p,12:20:45,0,,0,0,0,,,0,0,
Meikaiguchi,冥界口,12:29:00,12:35:00,0,,1,0,0,,,0,0,
HamakawaYubetsu,浜川幽別,p,12:44:45,0,,0,0,0,,,0,0,
Sanzu,三途(定),p,12:58:45,0,,0,0,0,,,0,0,
Higan,彼岸(定),p,13:8:45,0,,0,0,0,,,0,0,
Kitahoro,北幌,p,13:22:30,0,,0,0,0,,,0,0,
Yumei,幽明,13:31:00,13:30:30,0,,1,0,0,,,0,0,
